id,inning,over,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
980985,1,3,3,RG Sharma,N Rana,AR Patel,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,3,5,RG Sharma,N Rana,AR Patel,0,0,0,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,3,6,RG Sharma,N Rana,AR Patel,0,0,0,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,4,5,RG Sharma,N Rana,Sandeep Sharma,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,5,1,RG Sharma,N Rana,MM Sharma,0,0,0,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,5,2,RG Sharma,N Rana,MM Sharma,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,6,1,RG Sharma,N Rana,MP Stoinis,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,6,3,RG Sharma,N Rana,MP Stoinis,0,0,0,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,6,4,RG Sharma,N Rana,MP Stoinis,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,7,1,RG Sharma,N Rana,KC Cariappa,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,8,1,RG Sharma,N Rana,AR Patel,1,0,1,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,8,4,RG Sharma,N Rana,AR Patel,0,0,0,0,0,,,,,Mumbai Indians,Kings XI Punjab
980985,1,8,5,RG Sharma,N Rana,AR Patel,0,0,0,0,1,bowled,RG Sharma,,,Mumbai Indians,Kings XI Punjab
980993,1,0,1,RG Sharma,MJ Guptill,S Nadeem,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,0,2,RG Sharma,MJ Guptill,S Nadeem,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,0,3,RG Sharma,MJ Guptill,S Nadeem,4,0,4,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,0,4,RG Sharma,MJ Guptill,S Nadeem,6,0,6,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,0,5,RG Sharma,MJ Guptill,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,1,1,RG Sharma,MJ Guptill,CH Morris,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,1,5,RG Sharma,MJ Guptill,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,1,6,RG Sharma,MJ Guptill,CH Morris,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,2,1,RG Sharma,MJ Guptill,Z Khan,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,2,2,RG Sharma,MJ Guptill,Z Khan,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,2,4,RG Sharma,MJ Guptill,Z Khan,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,2,5,RG Sharma,MJ Guptill,Z Khan,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,3,1,RG Sharma,MJ Guptill,CH Morris,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,3,4,RG Sharma,MJ Guptill,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,3,5,RG Sharma,MJ Guptill,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,3,6,RG Sharma,MJ Guptill,CH Morris,6,0,6,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,4,6,RG Sharma,MJ Guptill,Z Khan,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,5,1,RG Sharma,MJ Guptill,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,5,3,RG Sharma,MJ Guptill,S Nadeem,6,0,6,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,5,4,RG Sharma,MJ Guptill,S Nadeem,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
980993,1,6,3,RG Sharma,MJ Guptill,A Mishra,0,0,0,0,1,caught,RG Sharma,RR Pant,,Mumbai Indians,Delhi Daredevils
981007,1,0,1,RG Sharma,MJ Guptill,P Kumar,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,0,2,RG Sharma,MJ Guptill,P Kumar,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,1,4,RG Sharma,MJ Guptill,DS Kulkarni,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,1,5,RG Sharma,MJ Guptill,DS Kulkarni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,1,6,RG Sharma,MJ Guptill,DS Kulkarni,6,0,6,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,2,2,RG Sharma,MJ Guptill,P Kumar,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,2,3,RG Sharma,MJ Guptill,P Kumar,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,0,3,RG Sharma,MJ Guptill,P Kumar,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,0,4,RG Sharma,MJ Guptill,P Kumar,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,0,5,RG Sharma,MJ Guptill,P Kumar,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,0,6,RG Sharma,MJ Guptill,P Kumar,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,3,3,RG Sharma,MJ Guptill,DS Kulkarni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,3,4,RG Sharma,MJ Guptill,DS Kulkarni,6,0,6,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,3,5,RG Sharma,MJ Guptill,DS Kulkarni,0,0,0,0,1,caught,RG Sharma,SB Jakati,,Mumbai Indians,Gujarat Lions
981007,1,2,4,RG Sharma,MJ Guptill,P Kumar,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,2,5,RG Sharma,MJ Guptill,P Kumar,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
981007,1,3,1,RG Sharma,MJ Guptill,DS Kulkarni,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082592,1,6,2,RG Sharma,JC Buttler,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082592,1,6,3,RG Sharma,JC Buttler,Imran Tahir,0,0,0,0,1,bowled,RG Sharma,,,Mumbai Indians,Rising Pune Supergiant
1082592,1,4,3,RG Sharma,JC Buttler,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082592,1,4,4,RG Sharma,JC Buttler,Imran Tahir,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082592,1,4,6,RG Sharma,JC Buttler,Imran Tahir,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082592,1,5,1,RG Sharma,JC Buttler,DL Chahar,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082592,1,6,1,RG Sharma,JC Buttler,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082597,2,8,4,RG Sharma,N Rana,AS Rajpoot,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
1082597,2,8,5,RG Sharma,N Rana,AS Rajpoot,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
1082597,2,9,1,RG Sharma,N Rana,SP Narine,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
1082597,2,9,2,RG Sharma,N Rana,SP Narine,0,0,0,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
1082597,2,9,3,RG Sharma,N Rana,SP Narine,1,0,1,0,0,,,,,Mumbai Indians,Kolkata Knight Riders
1082597,2,9,5,RG Sharma,N Rana,SP Narine,0,0,0,0,1,lbw,RG Sharma,,,Mumbai Indians,Kolkata Knight Riders
1082600,2,3,2,RG Sharma,PA Patel,A Nehra,0,0,0,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082600,2,3,3,RG Sharma,PA Patel,A Nehra,3,0,3,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082600,2,4,1,RG Sharma,PA Patel,Rashid Khan,1,0,1,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082600,2,4,5,RG Sharma,PA Patel,Rashid Khan,0,0,0,0,1,lbw,RG Sharma,,,Mumbai Indians,Sunrisers Hyderabad
1082602,2,1,6,RG Sharma,PA Patel,STR Binny,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082602,2,2,4,RG Sharma,N Rana,S Badree,0,0,0,0,1,bowled,RG Sharma,,,Mumbai Indians,Royal Challengers Bangalore
1082606,2,18,4,RG Sharma,HH Pandya,AJ Tye,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,18,7,RG Sharma,HH Pandya,AJ Tye,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,19,1,RG Sharma,HH Pandya,P Kumar,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,19,2,RG Sharma,HH Pandya,P Kumar,2,0,2,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,19,3,RG Sharma,HH Pandya,P Kumar,2,0,2,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,9,3,RG Sharma,JC Buttler,AJ Tye,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,9,5,RG Sharma,JC Buttler,AJ Tye,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,10,3,RG Sharma,JC Buttler,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,13,2,RG Sharma,KA Pollard,MM Patel,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,13,3,RG Sharma,KA Pollard,MM Patel,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,14,3,RG Sharma,KA Pollard,DR Smith,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,14,4,RG Sharma,KA Pollard,DR Smith,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,15,1,RG Sharma,KA Pollard,RA Jadeja,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,15,2,RG Sharma,KA Pollard,RA Jadeja,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,15,3,RG Sharma,KA Pollard,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,15,5,RG Sharma,KA Pollard,RA Jadeja,6,0,6,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,15,6,RG Sharma,KA Pollard,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,16,1,RG Sharma,KA Pollard,AJ Tye,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,16,6,RG Sharma,KA Pollard,AJ Tye,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,10,5,RG Sharma,JC Buttler,RA Jadeja,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,10,6,RG Sharma,JC Buttler,RA Jadeja,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,11,5,RG Sharma,KA Pollard,MM Patel,2,0,2,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,11,6,RG Sharma,KA Pollard,MM Patel,4,0,4,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,12,2,RG Sharma,KA Pollard,Basil Thampi,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,12,4,RG Sharma,KA Pollard,Basil Thampi,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,12,6,RG Sharma,KA Pollard,Basil Thampi,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,17,3,RG Sharma,KA Pollard,Basil Thampi,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,17,5,RG Sharma,KA Pollard,Basil Thampi,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082606,2,17,1,RG Sharma,KA Pollard,Basil Thampi,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082614,1,5,2,RG Sharma,N Rana,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,5,3,RG Sharma,N Rana,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,5,4,RG Sharma,N Rana,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,5,5,RG Sharma,N Rana,CH Morris,0,0,0,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,5,6,RG Sharma,N Rana,CH Morris,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,6,1,RG Sharma,N Rana,A Mishra,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,7,4,RG Sharma,KA Pollard,PJ Cummins,2,0,2,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,7,5,RG Sharma,KA Pollard,PJ Cummins,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082614,1,8,1,RG Sharma,KA Pollard,A Mishra,0,0,0,0,1,caught,RG Sharma,PJ Cummins,,Mumbai Indians,Delhi Daredevils
1082618,2,7,4,RG Sharma,PA Patel,DT Christian,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,7,5,RG Sharma,PA Patel,DT Christian,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,7,6,RG Sharma,PA Patel,DT Christian,4,0,4,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,8,3,RG Sharma,PA Patel,Washington Sundar,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,8,5,RG Sharma,PA Patel,Washington Sundar,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,9,1,RG Sharma,KV Sharma,Imran Tahir,4,0,4,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,9,2,RG Sharma,KV Sharma,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,9,3,RG Sharma,KV Sharma,Imran Tahir,4,0,4,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,9,4,RG Sharma,KV Sharma,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,9,5,RG Sharma,KV Sharma,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,9,6,RG Sharma,KV Sharma,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,10,4,RG Sharma,KV Sharma,JD Unadkat,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,10,6,RG Sharma,KV Sharma,JD Unadkat,4,0,4,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,11,6,RG Sharma,KV Sharma,Imran Tahir,2,0,2,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,12,3,RG Sharma,KA Pollard,BA Stokes,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,12,6,RG Sharma,KA Pollard,BA Stokes,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,14,2,RG Sharma,KA Pollard,BA Stokes,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,14,4,RG Sharma,KA Pollard,BA Stokes,4,0,4,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,14,5,RG Sharma,KA Pollard,BA Stokes,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,15,2,RG Sharma,KA Pollard,SN Thakur,6,0,6,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,15,3,RG Sharma,KA Pollard,SN Thakur,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,15,4,RG Sharma,KA Pollard,SN Thakur,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,16,2,RG Sharma,HH Pandya,Imran Tahir,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,16,4,RG Sharma,HH Pandya,Imran Tahir,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,17,2,RG Sharma,HH Pandya,JD Unadkat,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,17,3,RG Sharma,HH Pandya,JD Unadkat,0,1,1,0,0,,,,wides,Mumbai Indians,Rising Pune Supergiant
1082618,2,17,4,RG Sharma,HH Pandya,JD Unadkat,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,18,1,RG Sharma,HH Pandya,BA Stokes,0,1,1,0,0,,,,legbyes,Mumbai Indians,Rising Pune Supergiant
1082618,2,18,4,RG Sharma,HH Pandya,BA Stokes,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,18,6,RG Sharma,HH Pandya,BA Stokes,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,19,2,RG Sharma,Harbhajan Singh,JD Unadkat,6,0,6,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,13,1,RG Sharma,KA Pollard,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,13,2,RG Sharma,KA Pollard,Imran Tahir,4,0,4,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,13,3,RG Sharma,KA Pollard,Imran Tahir,6,0,6,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,13,4,RG Sharma,KA Pollard,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,13,5,RG Sharma,KA Pollard,Imran Tahir,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,13,6,RG Sharma,KA Pollard,Imran Tahir,1,0,1,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,14,1,RG Sharma,KA Pollard,BA Stokes,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,19,4,RG Sharma,Harbhajan Singh,JD Unadkat,0,0,0,0,1,caught and bowled,RG Sharma,,,Mumbai Indians,Rising Pune Supergiant
1082618,2,19,3,RG Sharma,Harbhajan Singh,JD Unadkat,0,0,0,0,0,,,,,Mumbai Indians,Rising Pune Supergiant
1082625,2,9,5,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,9,6,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,10,5,RG Sharma,PA Patel,SK Raina,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,10,6,RG Sharma,PA Patel,SK Raina,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,11,1,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,11,2,RG Sharma,PA Patel,Ankit Soni,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,11,4,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,11,5,RG Sharma,PA Patel,Ankit Soni,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,11,6,RG Sharma,PA Patel,Ankit Soni,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,12,1,RG Sharma,PA Patel,RA Jadeja,0,0,0,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,12,2,RG Sharma,PA Patel,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,12,4,RG Sharma,PA Patel,RA Jadeja,1,0,1,0,0,,,,,Mumbai Indians,Gujarat Lions
1082625,2,13,1,RG Sharma,PA Patel,JP Faulkner,0,0,0,0,1,caught,RG Sharma,KD Karthik,,Mumbai Indians,Gujarat Lions
1082628,2,13,4,RG Sharma,KV Sharma,P Negi,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,13,6,RG Sharma,KV Sharma,P Negi,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,8,2,RG Sharma,N Rana,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,8,5,RG Sharma,N Rana,SR Watson,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,8,6,RG Sharma,N Rana,SR Watson,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,9,3,RG Sharma,KA Pollard,P Negi,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,9,5,RG Sharma,KA Pollard,P Negi,2,0,2,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,9,6,RG Sharma,KA Pollard,P Negi,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,10,2,RG Sharma,KA Pollard,AF Milne,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,10,3,RG Sharma,KA Pollard,AF Milne,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,10,4,RG Sharma,KA Pollard,AF Milne,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,11,1,RG Sharma,KA Pollard,P Negi,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,11,2,RG Sharma,KA Pollard,P Negi,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,12,2,RG Sharma,KA Pollard,YS Chahal,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,13,2,RG Sharma,KH Pandya,P Negi,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,19,6,RG Sharma,HH Pandya,SR Watson,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,14,1,RG Sharma,KV Sharma,A Choudhary,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,14,2,RG Sharma,KV Sharma,A Choudhary,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,14,5,RG Sharma,KV Sharma,A Choudhary,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,14,6,RG Sharma,KV Sharma,A Choudhary,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,15,2,RG Sharma,KV Sharma,YS Chahal,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,15,5,RG Sharma,KV Sharma,YS Chahal,0,2,2,0,0,,,,wides,Mumbai Indians,Royal Challengers Bangalore
1082628,2,15,7,RG Sharma,KV Sharma,YS Chahal,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,16,1,RG Sharma,KV Sharma,SR Watson,4,0,4,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,16,2,RG Sharma,KV Sharma,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,16,4,RG Sharma,HH Pandya,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,16,6,RG Sharma,HH Pandya,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,17,1,RG Sharma,HH Pandya,A Choudhary,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,17,3,RG Sharma,HH Pandya,A Choudhary,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,18,1,RG Sharma,HH Pandya,S Aravind,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,18,3,RG Sharma,HH Pandya,S Aravind,6,0,6,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,18,4,RG Sharma,HH Pandya,S Aravind,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,18,6,RG Sharma,HH Pandya,S Aravind,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,19,1,RG Sharma,HH Pandya,SR Watson,0,1,1,0,0,,,,wides,Mumbai Indians,Royal Challengers Bangalore
1082628,2,19,2,RG Sharma,HH Pandya,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,19,4,RG Sharma,HH Pandya,SR Watson,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,7,4,RG Sharma,N Rana,P Negi,0,0,0,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,7,5,RG Sharma,N Rana,P Negi,1,0,1,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082628,2,8,1,RG Sharma,N Rana,SR Watson,2,0,2,0,0,,,,,Mumbai Indians,Royal Challengers Bangalore
1082635,1,13,5,RG Sharma,KA Pollard,A Mishra,3,0,3,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082635,1,15,3,RG Sharma,KA Pollard,K Rabada,0,0,0,0,1,caught,RG Sharma,A Mishra,,Mumbai Indians,Delhi Daredevils
1082635,1,14,2,RG Sharma,KA Pollard,Z Khan,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082635,1,14,4,RG Sharma,KA Pollard,Z Khan,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082635,1,12,4,RG Sharma,KA Pollard,CJ Anderson,4,0,4,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082635,1,12,5,RG Sharma,KA Pollard,CJ Anderson,1,0,1,0,0,,,,,Mumbai Indians,Delhi Daredevils
1082638,1,4,5,RG Sharma,PA Patel,S Kaul,1,0,1,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082638,1,5,4,RG Sharma,PA Patel,Mohammad Nabi,0,0,0,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082638,1,5,5,RG Sharma,PA Patel,Mohammad Nabi,0,0,0,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082638,1,5,6,RG Sharma,PA Patel,Mohammad Nabi,0,0,0,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082638,1,6,2,RG Sharma,HH Pandya,S Kaul,2,0,2,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082638,1,6,3,RG Sharma,HH Pandya,S Kaul,2,0,2,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
1082638,1,6,4,RG Sharma,HH Pandya,S Kaul,0,0,0,0,0,,,,,Mumbai Indians,Sunrisers Hyderabad
